YEAR_FIS,MONTH_NAME,MONTH_NUM,VENDOR,CAMPUS,ADDRESS1,CATEGORY1,TONS
2018,Jan,1,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Feb,2,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Mar,3,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Apr,4,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,May,5,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Jun,6,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Jul,7,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Aug,8,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Sep,9,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Oct,10,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Nov,11,WM,CRC,79 Bay State Rd,Trash,5.8455
2019,Dec,12,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Jan,1,WM,CRC,80 Ivy St,Trash,3.897
2018,Feb,2,WM,CRC,80 Ivy St,Trash,3.897
2018,Mar,3,WM,CRC,80 Ivy St,Trash,3.897
2018,Apr,4,WM,CRC,80 Ivy St,Trash,3.897
2018,May,5,WM,CRC,80 Ivy St,Trash,3.897
2018,Jun,6,WM,CRC,80 Ivy St,Trash,3.897
2019,Jul,7,WM,CRC,80 Ivy St,Trash,3.897
2019,Aug,8,WM,CRC,80 Ivy St,Trash,3.897
2019,Sep,9,WM,CRC,80 Ivy St,Trash,3.897
2019,Oct,10,WM,CRC,80 Ivy St,Trash,3.897
2019,Nov,11,WM,CRC,80 Ivy St,Trash,3.897
2019,Dec,12,WM,CRC,80 Ivy St,Trash,3.897
2018,Jan,1,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Jan,1,WM,CRC,845 Beacon St,Trash,3.70215
2018,Feb,2,WM,CRC,845 Beacon St,Trash,3.70215
2018,Mar,3,WM,CRC,845 Beacon St,Trash,3.70215
2018,Apr,4,WM,CRC,845 Beacon St,Trash,3.70215
2018,May,5,WM,CRC,845 Beacon St,Trash,3.70215
2018,Jun,6,WM,CRC,845 Beacon St,Trash,3.70215
2019,Jul,7,WM,CRC,845 Beacon St,Trash,3.70215
2019,Aug,8,WM,CRC,845 Beacon St,Trash,3.70215
2019,Sep,9,WM,CRC,845 Beacon St,Trash,3.70215
2019,Oct,10,WM,CRC,845 Beacon St,Trash,3.70215
2019,Nov,11,WM,CRC,845 Beacon St,Trash,3.70215
2019,Dec,12,WM,CRC,845 Beacon St,Trash,3.70215
2018,Jan,1,WM,CRC,853 Beacon St,Trash,1.851075
2018,Feb,2,WM,CRC,853 Beacon St,Trash,1.851075
2018,Mar,3,WM,CRC,853 Beacon St,Trash,1.851075
2018,Apr,4,WM,CRC,853 Beacon St,Trash,1.851075
2018,May,5,WM,CRC,853 Beacon St,Trash,1.851075
2018,Jun,6,WM,CRC,853 Beacon St,Trash,1.851075
2019,Jul,7,WM,CRC,853 Beacon St,Trash,1.851075
2019,Aug,8,WM,CRC,853 Beacon St,Trash,1.851075
2019,Sep,9,WM,CRC,853 Beacon St,Trash,1.851075
2019,Oct,10,WM,CRC,853 Beacon St,Trash,1.851075
2019,Nov,11,WM,CRC,853 Beacon St,Trash,1.851075
2019,Dec,12,WM,CRC,853 Beacon St,Trash,1.851075
2018,Jan,1,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Feb,2,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Mar,3,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Apr,4,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,May,5,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Jun,6,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Jul,7,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Aug,8,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Sep,9,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Oct,10,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Jul,7,WM,CRC,120 Ashford St,Trash,16.13
2019,Nov,11,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2019,Dec,12,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Jan,1,WM,CRC,875 Beacon St,Trash,1.9485
2018,Feb,2,WM,CRC,875 Beacon St,Trash,1.9485
2018,Mar,3,WM,CRC,875 Beacon St,Trash,1.9485
2018,Apr,4,WM,CRC,875 Beacon St,Trash,1.9485
2018,May,5,WM,CRC,875 Beacon St,Trash,1.9485
2018,Jun,6,WM,CRC,875 Beacon St,Trash,1.9485
2018,May,5,WM,CRC,100 Bay State Rd,Trash,5.6
2019,Sep,9,WM,CRC,120 Ashford St,Trash,22.33
2019,Jul,7,WM,CRC,875 Beacon St,Trash,1.9485
2019,Aug,8,WM,CRC,875 Beacon St,Trash,1.9485
2019,Sep,9,WM,CRC,875 Beacon St,Trash,1.9485
2019,Oct,10,WM,CRC,875 Beacon St,Trash,1.9485
2019,Nov,11,WM,CRC,875 Beacon St,Trash,1.9485
2019,Dec,12,WM,CRC,875 Beacon St,Trash,1.9485
2019,Jul,7,WM,CRC,775 Commonwealth Ave,Trash,3.82
2019,Jul,7,WM,CRC,100 Bay State Rd,Trash,0.0
2019,Jul,7,WM,CRC,22 Babbit St,Trash,8.55
2019,Jul,7,WM,CRC,730 Commonwealth Ave,Trash,7.93
2019,Jul,7,WM,CRC,700 Commonwealth Ave,Trash,21.06
2019,Jul,7,WM,CRC,24 Cummington St,Trash,4.98
2019,Jul,7,WM,CRC,14 Buswell St,Trash,12.99
2019,Jul,7,WM,CRC,30 Bay State Rd,Trash,0.0
2019,Jul,7,WM,CRC,140 Bay State Rd,Trash,7.15
2019,Jul,7,WM,CRC,595 Commonwealth Ave,Trash,4.29
2019,Jul,7,WM,CRC,91 Bay State Rd,Trash,0.0
2019,Jul,7,WM,CRC,881 Commonwealth Ave,Trash,5.15
2019,Jul,7,WM,CRC,10 Buick St,Trash,4.38
2019,Jul,7,WM,CRC,925 Commonwealth Ave,Trash,1.78
2019,Jul,7,WM,CRC,275 Babcock St,Trash,3.76
2019,Jul,7,WM,CRC,120 Ashford St,Trash,0.0
2019,Jul,7,WM,CRC,685 Commonwealth Ave,Trash,6.33
2019,Jul,7,WM,CRC,580 Commonwealth Ave,Trash,7.32
2019,Jul,7,WM,CRC,765 Commonwealth Ave,Trash,9.43
2019,Jul,7,WM,CRC,33 Harry Agganis Way,Trash,4.98
2019,Jul,7,WM,CRC,635 Commonwealth Ave,Trash,0.0
2019,Jul,7,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Jun,6,WM,CRC,100 Bay State Rd,Trash,31.92
2019,Oct,10,WM,CRC,120 Ashford St,Trash,16.51
2019,Aug,8,WM,CRC,775 Commonwealth Ave,Trash,13.06
2019,Aug,8,WM,CRC,100 Bay State Rd,Trash,0.0
2019,Aug,8,WM,CRC,22 Babbit St,Trash,16.81
2019,Aug,8,WM,CRC,730 Commonwealth Ave,Trash,7.34
2019,Aug,8,WM,CRC,700 Commonwealth Ave,Trash,12.43
2019,Aug,8,WM,CRC,24 Cummington St,Trash,4.61
2019,Aug,8,WM,CRC,14 Buswell St,Trash,4.62
2019,Aug,8,WM,CRC,30 Bay State Rd,Trash,1.32
2019,Aug,8,WM,CRC,140 Bay State Rd,Trash,0.0
2019,Aug,8,WM,CRC,595 Commonwealth Ave,Trash,10.79
2019,Aug,8,WM,CRC,91 Bay State Rd,Trash,0.0
2019,Aug,8,WM,CRC,881 Commonwealth Ave,Trash,4.43
2019,Aug,8,WM,CRC,10 Buick St,Trash,6.35
2019,Aug,8,WM,CRC,925 Commonwealth Ave,Trash,8.27
2019,Aug,8,WM,CRC,275 Babcock St,Trash,13.72
2019,Aug,8,WM,CRC,120 Ashford St,Trash,0.0
2019,Aug,8,WM,CRC,685 Commonwealth Ave,Trash,6.13
2019,Aug,8,WM,CRC,580 Commonwealth Ave,Trash,8.62
2019,Aug,8,WM,CRC,765 Commonwealth Ave,Trash,
2019,Aug,8,WM,CRC,33 Harry Agganis Way,Trash,10.0
2019,Aug,8,WM,CRC,635 Commonwealth Ave,Trash,8.26
2019,Aug,8,WM,CRC,808 Commonwealth Ave,Trash,0.0
2019,Sep,9,WM,CRC,775 Commonwealth Ave,Trash,22.15
2019,Sep,9,WM,CRC,100 Bay State Rd,Trash,13.38
2019,Jul,7,WM,CRC,100 Bay State Rd,Trash,12.81
2019,Sep,9,WM,CRC,22 Babbit St,Trash,8.79
2019,Sep,9,WM,CRC,730 Commonwealth Ave,Trash,7.79
2019,Sep,9,WM,CRC,700 Commonwealth Ave,Trash,27.38
2019,Sep,9,WM,CRC,24 Cummington St,Trash,4.39
2019,Sep,9,WM,CRC,14 Buswell St,Trash,5.19
2019,Sep,9,WM,CRC,30 Bay State Rd,Trash,1.92
2019,Sep,9,WM,CRC,30 Bay State Rd,Trash,7.69
2019,Sep,9,WM,CRC,140 Bay State Rd,Trash,8.38
2019,Sep,9,WM,CRC,595 Commonwealth Ave,Trash,11.3
2019,Sep,9,WM,CRC,91 Bay State Rd,Trash,0.0
2019,Sep,9,WM,CRC,881 Commonwealth Ave,Trash,6.19
2019,Sep,9,WM,CRC,10 Buick St,Trash,13.52
2019,Sep,9,WM,CRC,925 Commonwealth Ave,Trash,5.84
2019,Sep,9,WM,CRC,275 Babcock St,Trash,19.68
2019,Sep,9,WM,CRC,120 Ashford St,Trash,0.0
2019,Sep,9,WM,CRC,685 Commonwealth Ave,Trash,16.4
2019,Sep,9,WM,CRC,580 Commonwealth Ave,Trash,3.97
2019,Sep,9,WM,CRC,765 Commonwealth Ave,Trash,9.07
2019,Sep,9,WM,CRC,33 Harry Agganis Way,Trash,6.42
2019,Sep,9,WM,CRC,635 Commonwealth Ave,Trash,4.61
2019,Sep,9,WM,CRC,808 Commonwealth Ave,Trash,9.14
2019,Sep,9,WM,CRC,775 Commonwealth Ave,Trash,26.68
2019,Oct,10,WM,CRC,100 Bay State Rd,Trash,12.04
2019,Oct,10,WM,CRC,22 Babbit St,Trash,8.85
2019,Oct,10,WM,CRC,730 Commonwealth Ave,Trash,7.97
2019,Oct,10,WM,CRC,700 Commonwealth Ave,Trash,34.29
2019,Oct,10,WM,CRC,24 Cummington St,Trash,9.08
2019,Oct,10,WM,CRC,14 Buswell St,Trash,8.92
2019,Oct,10,WM,CRC,30 Bay State Rd,Trash,8.04
2019,Oct,10,WM,CRC,140 Bay State Rd,Trash,14.03
2019,Oct,10,WM,CRC,595 Commonwealth Ave,Trash,13.89
2019,Oct,10,WM,CRC,91 Bay State Rd,Trash,4.59
2019,Oct,10,WM,CRC,881 Commonwealth Ave,Trash,5.09
2019,Oct,10,WM,CRC,10 Buick St,Trash,14.98
2019,Oct,10,WM,CRC,925 Commonwealth Ave,Trash,14.37
2019,Oct,10,WM,CRC,275 Babcock St,Trash,31.62
2019,Oct,10,WM,CRC,120 Ashford St,Trash,0.0
2019,Oct,10,WM,CRC,685 Commonwealth Ave,Trash,7.14
2019,Oct,10,WM,CRC,580 Commonwealth Ave,Trash,6.85
2019,Oct,10,WM,CRC,765 Commonwealth Ave,Trash,9.17
2019,Oct,10,WM,CRC,33 Harry Agganis Way,Trash,13.08
2019,Oct,10,WM,CRC,635 Commonwealth Ave,Trash,14.38
2019,Oct,10,WM,CRC,808 Commonwealth Ave,Trash,6.13
2018,Jan,1,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Feb,2,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Mar,3,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Apr,4,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,May,5,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Jun,6,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Jul,7,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Aug,8,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Sep,9,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Oct,10,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Nov,11,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Dec,12,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2019,Jul,7,WM,CRC,925 Commonwealth Ave,Trash,1.08
2019,Jul,7,WM,CRC,808 Commonwealth Ave,Trash,2.54
2019,Jul,7,WM,CRC,840 Commonwealth Ave,Trash,1.88
2019,Aug,8,WM,CRC,925 Commonwealth Ave,Trash,2.78
2019,Aug,8,WM,CRC,808 Commonwealth Ave,Trash,1.69
2019,Aug,8,WM,CRC,855 Commonwealth Ave,Trash,0.53
2018,Jan,1,WM,CRC,775 Commonwealth Ave,Trash,7.06
2018,Jan,1,WM,CRC,100 Bay State Rd,Trash,7.18
2018,Jan,1,WM,CRC,22 Babbit St,Trash,6.41
2018,Jan,1,WM,CRC,730 Commonwealth Ave,Trash,6.23
2018,Jan,1,WM,CRC,700 Commonwealth Ave,Trash,14.52
2018,Jan,1,WM,CRC,24 Cummington St,Trash,3.42
2018,Jan,1,WM,CRC,14 Buswell St,Trash,4.87
2018,Jan,1,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Jan,1,WM,CRC,140 Bay State Rd,Trash,7.72
2018,Jan,1,WM,CRC,595 Commonwealth Ave,Trash,8.37
2018,Jan,1,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Jan,1,WM,CRC,881 Commonwealth Ave,Trash,5.82
2018,Jan,1,WM,CRC,10 Buick St,Trash,8.63
2018,Jan,1,WM,CRC,925 Commonwealth Ave,Trash,14.8
2018,Jan,1,WM,CRC,275 Babcock St,Trash,11.25
2018,Jan,1,WM,CRC,120 Ashford St,Trash,0.0
2018,Jan,1,WM,CRC,685 Commonwealth Ave,Trash,5.75
2018,Jan,1,WM,CRC,580 Commonwealth Ave,Trash,3.86
2018,Jan,1,WM,CRC,765 Commonwealth Ave,Trash,0.0
2018,Jan,1,WM,CRC,33 Harry Agganis Way,Trash,5.2
2018,Jan,1,WM,CRC,635 Commonwealth Ave,Trash,8.27
2018,Jan,1,WM,CRC,808 Commonwealth Ave,Trash,6.32
2019,Aug,8,WM,CRC,200 Bay State Road,Trash,2.07
2019,Aug,8,WM,CRC,14 Buswell St,Trash,7.89
2019,Aug,8,WM,CRC,515 Park Dr,Trash,4.58
2018,Jan,1,WM,CRC,120 Ashford St,Trash,2.33
2018,Feb,2,WM,CRC,775 Commonwealth Ave,Trash,18.86
2018,Feb,2,WM,CRC,100 Bay State Rd,Trash,7.48
2018,Feb,2,WM,CRC,22 Babbit St,Trash,6.93
2018,Feb,2,WM,CRC,730 Commonwealth Ave,Trash,10.48
2018,Feb,2,WM,CRC,700 Commonwealth Ave,Trash,27.37
2018,Feb,2,WM,CRC,24 Cummington St,Trash,6.43
2018,Feb,2,WM,CRC,14 Buswell St,Trash,6.02
2018,Feb,2,WM,CRC,30 Bay State Rd,Trash,4.69
2018,Feb,2,WM,CRC,140 Bay State Rd,Trash,5.89
2018,Feb,2,WM,CRC,595 Commonwealth Ave,Trash,9.92
2018,Feb,2,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Feb,2,WM,CRC,881 Commonwealth Ave,Trash,4.68
2018,Feb,2,WM,CRC,10 Buick St,Trash,7.67
2018,Feb,2,WM,CRC,925 Commonwealth Ave,Trash,12.12
2018,Feb,2,WM,CRC,275 Babcock St,Trash,25.56
2018,Feb,2,WM,CRC,120 Ashford St,Trash,0.0
2018,Feb,2,WM,CRC,685 Commonwealth Ave,Trash,6.1
2018,Feb,2,WM,CRC,580 Commonwealth Ave,Trash,4.53
2018,Feb,2,WM,CRC,765 Commonwealth Ave,Trash,8.36
2018,Feb,2,WM,CRC,33 Harry Agganis Way,Trash,8.43
2018,Feb,2,WM,CRC,635 Commonwealth Ave,Trash,4.71
2018,Feb,2,WM,CRC,808 Commonwealth Ave,Trash,0.0
2019,Aug,8,WM,CRC,22 Babbit St,Trash,1.16
2019,Aug,8,WM,CRC,46 Mountfort St,Trash,3.25
2019,Aug,8,WM,CRC,275 Babcock St,Trash,0.74
2019,Sep,9,WM,CRC,808 Commonwealth Ave,Trash,0.83
2019,Sep,9,WM,CRC,200 Bay State Road,Trash,1.54
2019,Sep,9,WM,CRC,14 Buswell St,Trash,3.33
2019,Sep,9,WM,CRC,515 Park Dr,Trash,2.17
2019,Sep,9,WM,CRC,22 Babbit St,Trash,3.43
2019,Sep,9,WM,CRC,46 Mountfort St,Trash,1.57
2019,Sep,9,WM,CRC,275 Babcock St,Trash,1.91
2019,Jul,7,WM,CRC,580 Commonwealth Ave,Trash,2.8
2019,Aug,8,WM,CRC,700 Commonwealth Ave,Trash,0.0
2019,Aug,8,WM,CRC,111 Cummington St,Trash,3.19
2019,Aug,8,WM,CRC,580 Commonwealth Ave,Trash,2.32
2019,Aug,8,WM,CRC,100 Bay State Rd,Trash,0.0
2019,Aug,8,WM,CRC,120 Ashford St,Trash,21.66
2018,Mar,3,WM,CRC,775 Commonwealth Ave,Trash,10.91
2018,Mar,3,WM,CRC,100 Bay State Rd,Trash,7.46
2018,Mar,3,WM,CRC,22 Babbit St,Trash,15.77
2018,Mar,3,WM,CRC,730 Commonwealth Ave,Trash,4.91
2018,Mar,3,WM,CRC,700 Commonwealth Ave,Trash,25.15
2018,Mar,3,WM,CRC,24 Cummington St,Trash,3.68
2018,Mar,3,WM,CRC,14 Buswell St,Trash,5.41
2018,Mar,3,WM,CRC,30 Bay State Rd,Trash,2.99
2018,Mar,3,WM,CRC,140 Bay State Rd,Trash,8.62
2018,Mar,3,WM,CRC,595 Commonwealth Ave,Trash,9.04
2018,Mar,3,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Mar,3,WM,CRC,881 Commonwealth Ave,Trash,5.19
2018,Mar,3,WM,CRC,10 Buick St,Trash,13.76
2018,Mar,3,WM,CRC,925 Commonwealth Ave,Trash,8.38
2018,Mar,3,WM,CRC,275 Babcock St,Trash,15.21
2018,Mar,3,WM,CRC,120 Ashford St,Trash,0.0
2018,Mar,3,WM,CRC,685 Commonwealth Ave,Trash,11.82
2018,Mar,3,WM,CRC,580 Commonwealth Ave,Trash,4.6
2018,Mar,3,WM,CRC,765 Commonwealth Ave,Trash,8.42
2018,Mar,3,WM,CRC,33 Harry Agganis Way,Trash,9.16
2018,Mar,3,WM,CRC,635 Commonwealth Ave,Trash,4.58
2018,Mar,3,WM,CRC,808 Commonwealth Ave,Trash,0.0
2019,Sep,9,WM,CRC,111 Cummington St,Trash,8.27
2019,Sep,9,WM,CRC,580 Commonwealth Ave,Trash,1.08
2018,Apr,4,WM,CRC,775 Commonwealth Ave,Trash,24.44
2018,Apr,4,WM,CRC,100 Bay State Rd,Trash,13.42
2018,Apr,4,WM,CRC,22 Babbit St,Trash,7.76
2018,Apr,4,WM,CRC,730 Commonwealth Ave,Trash,13.77
2018,Apr,4,WM,CRC,700 Commonwealth Ave,Trash,30.78
2018,Apr,4,WM,CRC,24 Cummington St,Trash,8.33
2018,Apr,4,WM,CRC,14 Buswell St,Trash,11.56
2018,Apr,4,WM,CRC,30 Bay State Rd,Trash,4.2
2018,Apr,4,WM,CRC,140 Bay State Rd,Trash,8.85
2018,Apr,4,WM,CRC,595 Commonwealth Ave,Trash,10.27
2018,Apr,4,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Apr,4,WM,CRC,881 Commonwealth Ave,Trash,4.33
2018,Apr,4,WM,CRC,10 Buick St,Trash,16.79
2018,Apr,4,WM,CRC,925 Commonwealth Ave,Trash,10.23
2018,Apr,4,WM,CRC,275 Babcock St,Trash,27.96
2018,Apr,4,WM,CRC,120 Ashford St,Trash,0.0
2018,Apr,4,WM,CRC,685 Commonwealth Ave,Trash,11.61
2018,Apr,4,WM,CRC,580 Commonwealth Ave,Trash,8.65
2018,Apr,4,WM,CRC,765 Commonwealth Ave,Trash,8.64
2018,Apr,4,WM,CRC,33 Harry Agganis Way,Trash,9.01
2018,Apr,4,WM,CRC,635 Commonwealth Ave,Trash,10.29
2018,Apr,4,WM,CRC,808 Commonwealth Ave,Trash,8.24
2019,Oct,10,WM,CRC,808 Commonwealth Ave,Trash,2.87
2018,Jan,1,WM,CRC,855 Commonwealth Ave,Trash,2.96
2018,Jan,1,WM,CRC,120 Ashford St,Trash,9.68
2018,May,5,WM,CRC,775 Commonwealth Ave,Trash,18.29
2018,May,5,WM,CRC,100 Bay State Rd,Trash,6.52
2018,May,5,WM,CRC,22 Babbit St,Trash,18.24
2018,May,5,WM,CRC,730 Commonwealth Ave,Trash,7.75
2018,May,5,WM,CRC,700 Commonwealth Ave,Trash,23.94
2018,May,5,WM,CRC,24 Cummington St,Trash,4.15
2018,May,5,WM,CRC,14 Buswell St,Trash,2.71
2018,May,5,WM,CRC,30 Bay State Rd,Trash,7.63
2018,May,5,WM,CRC,140 Bay State Rd,Trash,12.87
2018,May,5,WM,CRC,595 Commonwealth Ave,Trash,10.13
2018,May,5,WM,CRC,91 Bay State Rd,Trash,4.55
2018,May,5,WM,CRC,881 Commonwealth Ave,Trash,4.52
2018,May,5,WM,CRC,10 Buick St,Trash,39.95
2018,May,5,WM,CRC,925 Commonwealth Ave,Trash,12.97
2018,May,5,WM,CRC,275 Babcock St,Trash,36.08
2018,May,5,WM,CRC,120 Ashford St,Trash,0.0
2018,May,5,WM,CRC,685 Commonwealth Ave,Trash,5.72
2018,May,5,WM,CRC,580 Commonwealth Ave,Trash,5.01
2018,May,5,WM,CRC,765 Commonwealth Ave,Trash,5.84
2018,May,5,WM,CRC,33 Harry Agganis Way,Trash,28.28
2018,May,5,WM,CRC,635 Commonwealth Ave,Trash,7.47
2018,May,5,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Jan,1,WM,CRC,925 Commonwealth Ave,Trash,3.43
2018,Feb,2,WM,CRC,111 Cummington Mall,Trash,0.79
2018,Feb,2,WM,CRC,120 Ashford St,Trash,9.48
2018,Mar,3,WM,CRC,855 Commonwealth Ave,Trash,1.11
2018,Mar,3,WM,CRC,275 Babcock St,Trash,0.0
2018,Mar,3,WM,CRC,120 Ashford St,Trash,17.99
2018,Apr,4,WM,CRC,949 Commonwealth Ave,Trash,1.92
2018,Apr,4,WM,CRC,808 Commonwealth Ave,Trash,2.71
2018,Apr,4,WM,CRC,120 Ashford St,Trash,11.87
2018,May,5,WM,CRC,111 Cummington Mall,Trash,23.23
2018,May,5,WM,CRC,855 Commonwealth Ave,Trash,1.22
2018,May,5,WM,CRC,14 Buswell St,Trash,20.24
2018,Jun,6,WM,CRC,775 Commonwealth Ave,Trash,7.68
2018,Jun,6,WM,CRC,100 Bay State Rd,Trash,3.74
2018,Jun,6,WM,CRC,22 Babbit St,Trash,7.36
2018,Jun,6,WM,CRC,730 Commonwealth Ave,Trash,8.42
2018,Jun,6,WM,CRC,700 Commonwealth Ave,Trash,10.83
2018,Jun,6,WM,CRC,24 Cummington St,Trash,4.61
2018,Jun,6,WM,CRC,14 Buswell St,Trash,0.0
2018,Jun,6,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Jun,6,WM,CRC,140 Bay State Rd,Trash,5.64
2018,Jun,6,WM,CRC,595 Commonwealth Ave,Trash,5.7
2018,Jun,6,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Jun,6,WM,CRC,881 Commonwealth Ave,Trash,4.42
2018,Jun,6,WM,CRC,10 Buick St,Trash,5.7
2018,Jun,6,WM,CRC,925 Commonwealth Ave,Trash,2.61
2018,Jun,6,WM,CRC,275 Babcock St,Trash,6.36
2018,Jun,6,WM,CRC,120 Ashford St,Trash,0.0
2018,Jun,6,WM,CRC,685 Commonwealth Ave,Trash,0.0
2018,Jun,6,WM,CRC,580 Commonwealth Ave,Trash,4.89
2018,Jun,6,WM,CRC,765 Commonwealth Ave,Trash,0.0
2018,Jun,6,WM,CRC,33 Harry Agganis Way,Trash,7.0
2018,Jun,6,WM,CRC,635 Commonwealth Ave,Trash,7.17
2018,Jun,6,WM,CRC,808 Commonwealth Ave,Trash,6.65
2018,May,5,WM,CRC,515 Park Dr,Trash,14.69
2018,May,5,WM,CRC,22 Babbit St,Trash,5.69
2018,May,5,WM,CRC,46 Mountfort St,Trash,10.83
2018,May,5,WM,CRC,275 Babcock St,Trash,15.15
2018,May,5,WM,CRC,635 Commonwealth Ave,Trash,4.61
2018,May,5,WM,CRC,808 Commonwealth Ave,Trash,5.63
2018,May,5,WM,CRC,120 Ashford St,Trash,23.89
2018,May,5,WM,CRC,840 Commonwealth Ave,Trash,0.0
2018,Jun,6,WM,CRC,111 Cummington Mall,Trash,15.14
2018,Jun,6,WM,CRC,855 Commonwealth Ave,Trash,1.66
2018,Jun,6,WM,CRC,14 Buswell St,Trash,3.0
2018,Jan,1,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Feb,2,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Mar,3,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Apr,4,WM,CRC,910 Commonwealth Ave,Trash,0.0
2018,Apr,4,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,May,5,WM,CRC,910 Commonwealth Ave,Trash,
2018,May,5,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Jun,6,WM,CRC,910 Commonwealth Ave,Trash,
2018,Jun,6,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Jul,7,WM,CRC,910 Commonwealth Ave,Trash,
2019,Jul,7,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Aug,8,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Sep,9,WM,CRC,910 Commonwealth Ave,Trash,
2019,Sep,9,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Oct,10,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Nov,11,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Dec,12,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2019,Aug,8,WM,CRC,928 Commonwalth Ave,Trash,0.97425
2019,Dec,12,WM,CRC,775 Commonwealth Ave,Trash,17.56
2019,Dec,12,WM,CRC,100 Bay State Rd,Trash,8.46
2019,Dec,12,WM,CRC,22 Babbit St,Trash,8.9
2019,Dec,12,WM,CRC,730 Commonwealth Ave,Trash,8.7
2019,Dec,12,WM,CRC,700 Commonwealth Ave,Trash,26.76
2019,Dec,12,WM,CRC,24 Cummington St,Trash,4.82
2019,Dec,12,WM,CRC,14 Buswell St,Trash,7.26
2019,Dec,12,WM,CRC,30 Bay State Rd,Trash,6.61
2019,Dec,12,WM,CRC,140 Bay State Rd,Trash,5.27
2019,Dec,12,WM,CRC,595 Commonwealth Ave,Trash,10.12
2019,Dec,12,WM,CRC,91 Bay State Rd,Trash,0.0
2019,Dec,12,WM,CRC,881 Commonwealth Ave,Trash,7.75
2019,Dec,12,WM,CRC,10 Buick St,Trash,6.67
2019,Dec,12,WM,CRC,925 Commonwealth Ave,Trash,11.12
2019,Dec,12,WM,CRC,275 Babcock St,Trash,21.91
2019,Dec,12,WM,CRC,120 Ashford St,Trash,0.0
2019,Dec,12,WM,CRC,685 Commonwealth Ave,Trash,7.19
2019,Dec,12,WM,CRC,580 Commonwealth Ave,Trash,7.16
2019,Dec,12,WM,CRC,765 Commonwealth Ave,Trash,0.0
2019,Dec,12,WM,CRC,33 Harry Agganis Way,Trash,9.43
2019,Dec,12,WM,CRC,635 Commonwealth Ave,Trash,6.6
2019,Dec,12,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Jun,6,WM,CRC,515 Park Dr,Trash,2.08
